chr3	50595456	50608422	C3orf18	1000	-	50595456	50608422	0	7	1712,148,26,396,89,330,89	0,2891,3696,7440,7980,9437,12877
chr3	50606908	50622419	HEMK1	1000	+	50606908	50622419	0	11	97,402,92,94,135,65,50,106,96,114,4608	0,1453,2232,2637,7574,8031,8348,9343,10366,10638,10903
chr3	50643885	50649262	CISH	1000	-	50643885	50649262	0	4	1688,221,157,201	0,1918,3918,5176
chr3	50654600	50686719	MAPKAPK3	1000	+	50654600	50686719	0	11	57,271,140,65,80,124,76,125,86,81,1395	0,344,23196,24537,25083,27239,28540,28970,29570,29953,30724
chr3	50712671	51421628	DOCK3	1000	+	50712671	51421628	0	53	60,84,41,56,97,149,85,42,155,82,61,148,89,126,125,163,107,172,98,84,101,82,171,193,128,147,99,95,76,101,59,149,86,27,96,61,94,149,87,105,142,167,87,180,84,117,122,139,148,119,88,83,3148	0,103434,166434,214785,258740,389207,400115,414002,414989,471308,484003,485314,533533,538881,550408,552042,552741,553420,554271,561104,562249,571485,584915,595574,599838,602367,604865,634991,636763,637235,637603,639739,654897,657760,657917,663118,663694,665996,673611,675047,679641,680848,681166,681721,682517,682720,685270,686618,687286,699228,700507,704884,705809
chr3	51422702	51426827	MANF	1000	+	51422702	51426827	0	4	165,128,142,492	0,936,2465,3633
chr3	51428730	51435334	RBM15B	1000	+	51428730	51435334	0	1	6604	0
chr3	51433297	51534018	VPRBP	1000	-	51433297	51534018	0	25	1258,93,253,102,74,105,94,234,85,83,199,1264,125,170,210,180,102,513,138,114,74,77,118,47,130	0,2868,7279,16535,17149,17438,18106,18780,20943,22272,22834,23890,26460,31525,33415,34187,41688,42103,44484,63832,67521,71647,84437,97452,100591
chr3	51575595	51697610	RAD54L2	1000	+	51575595	51697610	0	22	71,193,202,140,117,227,183,134,197,343,178,252,119,119,100,206,173,197,200,90,93,1169	0,48787,85973,87754,88692,89125,91997,92322,94013,95581,96564,97839,98301,100169,102295,103444,104011,104705,114391,116000,118446,120846
chr3	51705221	51738338	TEX264	1000	+	51705221	51738338	0	6	83,52,292,222,169,599	0,1135,3065,13207,28200,32518
chr3	51741080	51752623	GRM2	1000	+	51741080	51752623	0	6	103,586,838,1076,181,569	0,1783,5408,7997,10572,10974
chr3	51812577	51813009	IQCF6	1000	-	51812577	51813009	0	1	432	0
chr3	51862568	51864876	IQCF3	1000	+	51862568	51864876	0	5	255,33,71,48,458	0,721,870,1112,1850
chr3	51895644	51897440	IQCF2	1000	+	51895644	51897440	0	3	56,93,438	0,229,1358
chr3	51907737	51909600	IQCF5	1000	-	51907737	51909600	0	2	454,57	0,1806
chr3	51928892	51937386	IQCF1	1000	-	51928892	51937386	0	4	460,63,105,101	0,1955,8108,8393
chr3	51967445	51975922	RRP9	1000	-	51967445	51975922	0	15	170,74,80,146,63,135,101,93,125,127,42,68,110,83,126	0,278,1042,1201,1767,1912,2162,2827,3001,3762,4115,4239,4665,7979,8351
chr3	51976360	51982881	PARP3	1000	+	51976360	51982881	0	11	364,190,129,189,133,227,150,87,178,156,555	0,1004,1744,2045,2433,2653,3150,3508,3821,5395,5966
chr3	51989329	51991519	GPR62	1000	+	51989329	51991519	0	1	2190	0
chr3	51991473	52001469	PCBP4	1000	-	51991473	52001469	0	12	892,170,53,64,45,75,426,373,24,477,83,128	0,1332,1589,1771,1909,2119,2437,3068,3552,3702,5352,9868
chr3	52002526	52008646	ABHD14B	1000	-	52002526	52008646	0	4	1095,242,433,666	0,1432,2949,5454
chr3	52009041	52015215	ABHD14A	1000	+	52009041	52015215	0	5	179,212,116,236,364	0,2845,3233,5367,5810
chr3	52017562	52023217	ACY1	1000	+	52017562	52023217	0	15	43,112,65,105,95,77,90,57,74,50,145,69,80,61,291	0,500,1660,1814,2305,2708,2868,3058,3441,3600,3762,4009,4977,5219,5364
chr3	52027644	52029958	RPL29	1000	-	52027644	52029958	0	4	498,65,45,86	0,1413,1796,2228
chr3	52082938	52090461	DUSP7	1000	-	52082938	52090461	0	3	2200,435,596	0,5017,6927
chr3	52096109	52099128	C3orf74	1000	-	52096109	52099128	0	1	3019	0
chr3	52109249	52188706	WDR51A	1000	-	52109249	52188706	0	11	752,144,99,69,134,116,108,180,172,156,336	0,21335,47145,49879,62935,70612,71754,73976,74582,75782,79121
chr3	52232115	52248343	ALAS1	1000	+	52232115	52248343	0	12	156,177,231,228,150,223,185,180,165,269,163,308	0,572,1110,4407,5763,6593,7739,8472,9983,13183,14158,15920
chr3	52255097	52260179	TLR9	1000	-	52255097	52260179	0	2	3231,637	0,4445
chr3	52262626	52273183	TWF2	1000	-	52262626	52273183	0	9	591,122,151,126,105,96,179,78,176	0,1050,1309,2259,2516,2833,3333,6418,10381
chr3	52280224	52284614	PPM1M	1000	+	52280224	52284614	0	10	106,118,255,113,85,119,64,108,149,929	0,486,765,1473,1944,2126,2428,2747,2965,3461
chr3	52288437	52312659	WDR82	1000	-	52288437	52312659	0	9	3098,143,70,156,117,100,67,98,443	0,4114,4775,5295,5963,6958,12530,16290,23779
chr3	52302294	52302377	MIRLET7G	1000	-	52302294	52302377	0	1	83	0
chr3	52321835	52329271	GLYCTK	1000	+	52321835	52329271	0	5	57,416,152,178,2996	0,2484,3140,3925,4440
chr3	52328235	52328324	MIR135A1	1000	-	52328235	52328324	0	1	89	0
chr3	52350334	52434512	DNAH1	1000	+	52350334	52434512	0	78	227,367,73,175,157,133,162,253,158,212,299,151,194,226,120,83,142,156,199,254,213,165,122,106,180,141,164,114,189,106,114,150,87,187,92,155,178,195,120,159,108,141,161,158,174,39,179,231,197,136,209,172,192,111,186,192,168,192,132,126,120,150,161,226,196,152,197,145,159,132,171,180,177,171,131,352,235,172	0,6090,7489,9821,10416,11563,14829,15823,28171,29176,30153,31505,32569,32876,33670,34189,35643,36233,36784,37061,38524,40295,41295,41579,42239,42927,43597,43992,44845,45342,46069,46676,48319,48514,50138,50414,52422,53506,53791,54158,54399,55627,55908,56577,58921,59636,62283,63586,65321,66001,67067,67541,68467,69018,69841,70343,71848,72099,72487,73142,74616,74860,75124,76145,76511,77015,78146,78596,78989,79228,80049,80299,80549,81388,81713,82531,83226,84006
chr3	52435026	52444009	BAP1	1000	-	52435026	52444009	0	17	1411,73,93,161,479,134,185,148,124,79,143,62,120,133,55,30,152	0,1591,1768,2127,2405,3442,4099,4754,5242,5818,6163,6388,6947,7463,8543,8703,8831
chr3	52444526	52457656	PHF7	1000	+	52444526	52457656	0	11	737,110,53,92,102,125,160,107,117,122,550	0,2300,3485,3985,9322,9800,10392,11137,11711,12249,12580
chr3	52467267	52479043	SEMA3G	1000	-	52467267	52479043	0	16	2822,140,229,42,92,232,145,70,115,146,117,91,120,63,161,115	0,4275,4719,5668,6428,6615,7125,7502,7682,8012,8322,8567,8933,9307,9495,11661
chr3	52485107	52488057	TNNC1	1000	-	52485107	52488057	0	6	215,137,115,147,31,50	0,299,652,1014,1391,2900
chr3	52489523	52527087	NISCH	1000	+	52489523	52527087	0	21	227,84,183,49,164,96,96,153,69,186,129,114,112,125,50,1410,343,157,129,162,1200	0,2335,3154,15351,16306,16795,18226,20939,22066,22589,22941,24241,24676,29005,30270,31688,33828,34567,35197,35844,36364
chr3	52529355	52558509	STAB1	1000	+	52529355	52558509	0	69	152,137,116,86,70,96,111,197,131,128,89,138,141,63,114,54,81,159,63,96,87,112,187,94,159,96,96,48,131,112,78,99,99,132,129,57,84,196,96,46,77,126,74,75,123,48,78,147,141,60,177,87,150,57,202,150,105,108,194,145,134,166,110,120,150,105,147,114,194	0,5826,6298,6666,6819,7292,7659,8004,8432,8688,9121,9399,9663,9979,10328,10543,10830,11352,12273,12591,12933,13870,14530,14802,15009,16310,17001,17256,17488,17790,18377,18543,18775,19025,19361,19649,20083,20703,21016,21202,21352,21644,21980,22210,22541,22972,23196,23383,23924,24165,24604,24864,25060,25302,25464,26021,26256,26504,26697,26990,27215,27435,27685,27882,28087,28312,28531,28760,28960
chr3	52558385	52569093	NT5DC2	1000	-	52558385	52569093	0	15	362,65,141,87,82,102,103,61,129,94,56,75,185,272,545	0,447,593,839,2924,3247,3459,3643,3813,4076,4267,4491,4780,9136,10163
chr3	52570620	52574586	LOC440957	1000	+	52570620	52574586	0	2	302,147	0,3819
chr3	52579367	52719866	PBRM1	1000	-	52579367	52719866	0	30	2884,217,71,156,202,211,184,158,146,264,158,186,212,643,106,277,98,142,214,92,96,86,99,69,117,144,148,98,150,102	0,5069,5395,9372,16415,17931,18698,31189,33702,41073,42001,43718,58169,63961,69999,71910,81921,83542,89250,96602,97896,99352,102992,106390,112847,116781,123146,133148,134222,140397
chr3	52719935	52728508	GNL3	1000	+	52719935	52728508	0	15	283,59,138,114,84,133,113,127,88,175,143,137,176,67,300	0,849,1326,1582,2189,3154,4672,5025,5622,6952,7267,7488,7712,8117,8273
chr3	52723255	52723331	SNORD19	1000	+	52723255	52723331	0	1	76	0
chr3	52724753	52724846	SNORD19B	1000	+	52724753	52724846	0	1	93	0
chr3	52726751	52726828	SNORD69	1000	+	52726751	52726828	0	1	77	0
chr3	52728504	52740048	GLT8D1	1000	-	52728504	52740048	0	12	547,113,167,113,85,118,214,99,52,103,229,586	0,701,932,1439,1745,2053,3232,5773,5956,9015,10235,10958
chr3	52739856	52742195	SPCS1	1000	+	52739856	52742195	0	4	442,60,87,493	0,803,952,1846
chr3	52744802	52804951	NEK4	1000	-	52744802	52804951	0	16	1083,134,206,89,110,67,150,171,138,405,142,155,108,198,267,282	0,26799,28642,30624,32565,33452,35274,35947,38905,41145,50008,52683,55100,55391,57551,59867
chr3	52811607	52826077	ITIH1	1000	+	52811607	52826077	0	23	141,21,327,105,163,173,114,126,117,169,126,182,186,140,155,15,21,81,114,202,173,112,280	0,405,748,1350,1840,2329,2677,4348,4559,5365,5622,6704,7452,8703,9353,9596,10000,10394,10640,12061,13157,13925,14190
chr3	52828783	52843025	ITIH3	1000	+	52828783	52843025	0	22	129,21,167,105,163,114,126,117,169,126,182,186,140,155,9,33,36,114,205,170,112,458	0,835,1713,1971,2337,3049,4198,4604,4985,5770,6197,7566,7899,9087,9958,11040,11335,11525,12133,12979,13342,13784
chr3	52847006	52864717	ITIH4	1000	-	52847006	52864717	0	24	500,97,155,175,117,27,75,126,39,51,27,155,140,186,182,126,169,117,129,111,163,105,161,149	0,984,1218,3893,5061,5266,5471,6402,6763,6949,7300,7640,8000,10565,10832,11199,11406,11851,12895,13550,13800,14102,16128,17562
chr3	52867138	52869220	MUSTN1	1000	-	52867138	52869220	0	3	308,133,265	0,494,1817
chr3	52873898	52931547	TMEM110	1000	-	52873898	52931547	0	8	728,150,78,113,122,96,49,241	0,2928,3838,4946,9909,12720,15513,57408
chr3	52938627	53080070	SFMBT1	1000	-	52938627	53080070	0	23	665,129,246,179,176,110,140,65,43,114,127,83,151,102,95,247,89,241,95,158,119,320,239	0,1501,2457,2943,6391,7926,8866,11538,13872,15925,17093,21419,23579,25717,26329,27450,30201,38741,49705,64489,138524,140334,141204
chr3	53122502	53164470	RFT1	1000	-	53122502	53164470	0	13	3584,250,106,145,131,51,79,138,102,190,117,86,117	0,3882,10894,15466,17186,18332,23343,31397,33212,33887,35237,37422,41851
chr3	53195222	53226731	PRKCD	1000	+	53195222	53226731	0	19	222,112,134,200,61,163,32,86,130,101,97,101,174,92,63,139,189,129,608	0,3897,17197,18370,20000,20237,20494,21914,22245,23667,24397,24720,24960,25397,26133,27513,27851,28666,30901
chr3	53258723	53290068	TKT	1000	-	53258723	53290068	0	15	902,295,123,94,84,131,157,165,194,119,192,98,114,118,217	0,929,2048,3348,3568,4299,4572,5749,6649,8448,10275,15543,16424,17417,31128
chr3	53317449	53381637	DCP1A	1000	-	53317449	53381637	0	10	4229,224,61,759,114,139,67,128,41,228	0,4633,7376,8649,20757,28821,35984,58721,61479,63960
chr3	53529030	53846491	CACNA1D	1000	+	53529030	53846491	0	50	230,310,106,140,143,153,197,104,104,170,88,60,27,161,226,208,121,115,70,67,148,130,60,107,88,108,53,147,202,159,111,84,45,129,66,92,160,128,97,103,102,131,117,368,27,150,164,122,321,1352	0,2148,6611,155775,165129,170656,171335,178019,178709,207637,223297,223678,224751,227310,228430,228788,231875,235438,236073,237012,237811,240370,245276,248007,249736,250620,250819,252298,254264,256745,258568,266994,274969,275420,277829,279583,280882,281599,281856,285022,286562,291818,305245,306054,307143,308419,309979,313645,314974,316109
chr3	53850387	53880419	CHDH	1000	-	53850387	53880419	0	9	1835,103,143,135,130,152,762,71,310	0,2577,3171,4113,5286,6130,6945,24568,29722
chr3	53880576	53899826	IL17RB	1000	+	53880576	53899826	0	11	99,25,141,128,127,48,143,75,100,99,1054	0,2114,3105,5449,6321,8744,10294,11066,12169,13580,18196
chr3	53901155	53916187	ACTR8	1000	-	53901155	53916187	0	13	1734,164,265,141,96,154,133,94,174,105,111,171,182	0,2853,4103,5255,5903,7082,8819,9491,10085,10518,11228,12810,14850
chr3	53919226	53925989	SELK	1000	-	53919226	53925989	0	5	362,87,84,91,193	0,626,1651,3193,6570
chr3	54156692	55108582	CACNA2D3	1000	+	54156692	55108582	0	38	170,82,117,60,163,132,61,151,75,90,114,79,134,18,72,81,75,84,72,62,68,46,98,94,96,122,81,62,45,63,71,76,53,56,112,113,83,442	0,847,197776,264049,380826,440134,447129,447288,459137,505121,519462,629933,641552,694187,714493,715902,723727,748873,756352,756684,758130,762615,762823,765293,768689,774083,777122,845784,847134,861942,865017,882097,885124,886722,895540,950779,951111,951448
chr3	54666152	54673884	HESRG	1000	-	54666152	54673884	0	4	682,182,105,2167	0,1433,2335,5565
chr3	54952384	54962072	LRTM1	1000	-	54952384	54962072	0	3	535,597,141	0,6261,9547
chr3	55499743	55521331	WNT5A	1000	-	55499743	55521331	0	5	4835,293,251,134,324	0,8621,13598,15069,21264
chr3	55542335	56502391	ERC2	1000	-	55542335	56502391	0	17	2969,66,135,148,161,142,194,141,141,138,168,168,156,75,417,797,116	0,175486,191070,226463,380081,442117,483749,498873,502141,510586,572509,631201,640669,665138,787711,926043,959940
chr3	55691244	55693497	C3orf51	1000	-	55691244	55693497	0	1	2253	0
chr3	56591183	56655846	CCDC66	1000	+	56591183	56655846	0	18	98,65,26,442,166,104,122,132,251,85,162,145,132,494,41,257,125,287	0,1690,2413,6528,9438,9794,14025,35814,36335,36788,56433,57972,58766,59956,61016,62115,62621,64376
chr3	56654160	56717135	C3orf63	1000	-	56654160	56717135	0	24	3711,165,179,109,160,123,923,60,145,404,702,72,73,104,104,106,506,125,162,92,73,93,146,432	0,4346,4695,6904,7449,8359,12911,18573,19853,21216,26389,28689,28852,40598,40781,42252,43408,46127,48264,49567,49940,51467,53447,62543
chr3	56761445	57113336	ARHGEF3	1000	-	56761445	57113336	0	15	2205,187,171,258,77,97,63,171,108,718,265,63,67,89,83	0,4820,9767,17787,23638,23882,26086,27563,46291,47582,74285,154874,231405,307670,351808
chr3	57094468	57109460	SPATA12	1000	+	57094468	57109460	0	2	346,2067	0,12925
chr3	57124011	57199403	IL17RD	1000	-	57124011	57199403	0	13	6522,943,185,111,55,66,152,45,121,119,126,58,215	0,7612,11195,12495,13107,14358,15873,16126,19553,20209,24708,30272,75177
chr3	57231946	57234280	HESX1	1000	-	57231946	57234280	0	4	377,102,200,491	0,472,834,1843
chr3	57261764	57307496	APPL1	1000	+	57261764	57307496	0	22	201,99,60,72,88,42,59,147,83,159,189,43,57,95,183,53,175,37,147,51,90,3928	0,7829,9755,10308,12728,14364,15119,18339,19658,20456,21623,24532,25945,29220,29509,31291,32108,32380,32891,40005,40661,41804
chr3	57302378	57326710	ASB14	1000	-	57302378	57326710	0	11	1268,201,154,576,172,246,159,132,56,193,50	0,8177,9416,10026,11951,14843,19550,19804,20717,23561,24282
chr3	57327726	57530071	DNAH12	1000	-	57327726	57530071	0	60	273,68,92,138,205,104,189,234,138,141,254,151,145,159,141,38,193,179,300,256,167,139,152,212,126,172,84,141,184,110,120,246,240,153,173,157,120,283,122,195,201,149,212,194,135,126,136,179,535,92,157,189,196,159,73,190,27,82,203,148	0,1826,2645,3148,8036,15452,15967,17018,20795,28644,29308,29770,40766,41083,58386,60392,61309,62969,63653,66280,71746,73426,77367,79518,86339,86650,87691,91367,91645,94951,102697,103174,104031,104537,110843,111247,112775,115721,116099,117592,119489,120690,126768,128443,129472,130546,141376,147509,156004,159321,160323,162016,165643,166382,167140,168790,181583,181803,200701,202197
chr3	57541980	57547767	PDE12	1000	+	57541980	57547767	0	3	1434,79,2479	0,3056,3308
chr3	57557091	57583215	ARF4	1000	-	57557091	57583215	0	6	934,126,72,110,81,415	0,4183,5951,12533,13019,25709
chr3	57611181	57678816	FAM116A	1000	-	57611181	57678816	0	20	2891,75,103,110,54,90,65,66,95,96,123,56,63,80,106,81,113,43,39,308	0,3356,4966,5260,5470,7810,9103,9249,16198,20206,20861,32225,33663,35305,35991,38181,40668,46801,46945,67327
chr3	57743173	57914894	SLMAP	1000	+	57743173	57914894	0	21	403,148,73,37,63,96,72,141,138,169,63,60,81,60,123,75,321,118,172,135,1872	0,73936,83852,89750,92307,100286,100641,103252,104502,107101,114189,132594,139064,139426,150437,151629,154934,155711,159459,165442,169849
chr3	57994126	58157982	FLNB	1000	+	57994126	58157982	0	47	457,249,98,148,119,78,163,198,138,127,137,194,114,144,124,161,91,170,118,263,598,174,163,161,168,93,124,157,190,248,72,103,141,129,174,159,204,153,123,267,138,116,133,177,219,204,1681	0,68646,70317,73229,86436,87741,89415,90311,93803,95559,96680,98280,100058,100779,101176,101610,103391,103749,110472,112841,114693,115932,117181,118202,122341,123527,124408,126216,127579,129882,133458,134250,135073,137521,138420,139806,140249,141450,141705,144975,146391,147560,151154,154754,160040,161190,162175
chr3	58178353	58200398	DNASE1L3	1000	-	58178353	58200398	0	10	177,97,158,113,113,90,89,167,89,370	0,716,5194,8370,12142,12844,15591,18139,21481,21675
chr3	58223258	58280459	ABHD6	1000	+	58223258	58280459	0	9	385,144,157,114,133,158,55,101,1144	0,19030,29657,31789,33400,37126,47553,47821,56057
chr3	58291971	58305919	RPP14	1000	+	58291971	58305919	0	6	407,98,85,77,79,2753	0,4064,4262,10270,10670,11195
chr3	58318616	58410878	PXK	1000	+	58318616	58410878	0	18	201,51,48,187,78,74,75,105,102,162,118,79,49,78,87,70,63,400	0,32984,36541,49624,57692,58257,58883,62108,62768,64149,64715,66409,70972,76034,76642,77200,80011,91862
chr3	58413354	58419565	PDHB	1000	-	58413354	58419565	0	10	552,142,92,111,286,36,63,108,54,71	0,845,2080,2500,3029,3965,4103,4249,6003,6140
chr3	58477822	58488085	KCTD6	1000	+	58477822	58488085	0	3	74,418,1413	0,6269,8850
chr3	58490863	58522929	ACOX2	1000	-	58490863	58522929	0	15	150,133,218,106,180,191,163,173,116,120,108,152,163,251,84	0,3756,12069,17359,19289,21329,23657,25329,26114,26556,28308,28857,29223,29810,31982
chr3	58549846	58563491	FAM107A	1000	-	58549846	58563491	0	5	2576,157,175,98,456	0,3088,5571,6206,13189
chr3	58619670	58652561	FAM3D	1000	-	58619670	58652561	0	10	425,127,85,51,59,118,24,108,51,259	0,2350,3197,6183,9718,11565,15371,19730,21607,32632
chr3	58727736	59035715	C3orf67	1000	-	58727736	59035715	0	16	563,95,62,204,335,123,120,163,137,165,157,115,73,94,90,55	0,11759,64384,89675,121547,124555,125806,127317,128162,142534,171697,195637,297546,304218,305154,307924
chr3	59735037	61237133	FHIT	1000	-	59735037	61237133	0	10	268,101,69,30,146,120,93,53,49,159	0,2909,173034,262059,264695,787555,1072575,1292681,1451253,1501937
chr3	61547242	62280572	PTPRG	1000	+	61547242	62280572	0	30	804,105,180,149,96,67,158,193,185,109,50,778,133,87,92,92,97,83,135,135,173,136,147,94,77,129,147,143,136,1737	0,187309,428056,441780,516594,571033,595498,606402,629900,633493,639936,641604,657282,669656,682238,693556,701230,705842,706117,707467,709815,711378,712130,714305,715404,715983,719995,721159,730853,731593
chr3	62109160	62110392	ID2B	1000	-	62109160	62110392	0	2	513,658	0,574
chr3	62305395	62319318	C3orf14	1000	+	62305395	62319318	0	5	112,65,124,75,389	0,739,2209,11604,13534
chr3	62355346	62359190	FEZF2	1000	-	62355346	62359190	0	5	671,133,135,910,237	0,1545,1861,2345,3607
chr3	62384020	62861064	CADPS	1000	-	62384020	62861064	0	31	1240,105,108,33,84,75,148,156,147,142,157,21,107,18,69,124,64,102,188,137,213,109,67,140,112,122,234,81,333,114,801	0,4735,39758,47419,67021,67993,75827,79915,83377,92993,93944,95299,100816,114405,115292,117713,118234,119803,134525,138099,151557,159059,172526,186839,194291,247376,252501,263968,355095,367525,476243
chr3	63088363	63110735	LOC285401	1000	+	63088363	63110735	0	7	112,120,190,244,64,126,977	0,3615,10889,16011,19568,20635,21395
chr3	63263913	63602596	SYNPR	1000	+	63263913	63602596	0	7	314,66,393,125,199,192,1697	0,439,164839,202594,278305,330887,336986
chr3	63638343	63650881	SNTN	1000	+	63638343	63650881	0	4	130,35,140,1269	0,2094,7057,11269
chr3	63805040	63834310	C3orf49	1000	+	63805040	63834310	0	7	232,320,125,114,165,60,271	0,3885,8236,11745,12315,25658,28999
chr3	63819546	63849597	THOC7	1000	-	63819546	63849597	0	8	329,70,67,58,87,128,118,150	0,1283,1453,2430,4105,4501,5785,29901
chr3	63850232	63989134	ATXN7	1000	+	63850232	63989134	0	14	443,99,336,69,105,253,260,83,266,199,122,979,67,4009	0,33842,48031,48600,87822,115358,117629,118382,123502,125619,126181,130948,133064,134893
chr3	63996230	64009120	PSMD6	1000	-	63996230	64009120	0	8	210,78,169,109,220,146,206,170	0,323,2884,8044,8263,8741,11763,12720
chr3	64079526	64211131	PRICKLE2	1000	-	64079526	64211131	0	8	6075,873,187,204,138,114,184,546	0,52979,59331,63311,66089,69165,104933,131059
chr3	64501332	64673365	ADAMTS9	1000	-	64501332	64673365	0	40	1465,95,105,92,134,95,95,133,195,171,174,168,177,162,270,168,105,120,165,165,211,127,130,167,96,118,137,182,146,105,142,147,106,41,116,84,290,163,401,147	0,6509,17509,23546,25438,25663,25869,26181,31101,35235,45921,52711,78601,81173,86287,88265,88570,91303,97688,99664,100303,105457,106541,106763,115798,116151,117815,118041,126191,132283,133980,135360,138696,138915,139919,140135,142845,165544,170911,171886
chr3	64705682	64941858	MIR548A2	1000	+	64705682	64941858	0	4	23,9,5,47	0,110308,110905,236129
chr3	65339906	66024509	MAGI1	1000	-	65339906	66024509	0	25	2901,89,2067,144,61,94,204,294,193,92,84,217,32,621,183,93,134,58,36,83,202,207,120,117,839	0,4832,5039,9233,10433,10621,21513,25029,27645,29300,32911,36910,47207,75288,76467,82923,85647,88560,93790,99026,116051,124360,139280,267740,683764
chr3	66119284	66429348	SLC25A26	1000	+	66119284	66429348	0	12	375,386,157,110,105,48,85,45,70,65,74,1235	0,151883,167683,174342,193190,194471,235592,277503,293999,300617,301668,308829
chr3	66429221	66550845	LRIG1	1000	-	66429221	66550845	0	19	1692,285,153,126,420,282,321,164,72,72,81,144,144,144,144,138,75,72,232	0,1779,2681,3475,4184,5193,7183,15242,19314,20172,26400,28550,31331,34073,36122,38331,72761,83640,121392
chr3	67048726	67061630	KBTBD8	1000	+	67048726	67061630	0	4	69,211,1115,3285	0,678,4892,9619
chr3	67425144	67705038	SUCLG2	1000	-	67425144	67705038	0	11	1139,121,143,162,97,90,153,91,100,142,112	0,26010,121077,123413,134086,143526,145761,153411,154366,234734,279782
chr3	68053453	68594769	FAM19A1	1000	+	68053453	68594769	0	5	392,121,141,125,1133	0,2313,412976,534453,540183
chr3	68780916	68981711	FAM19A4	1000	-	68780916	68981711	0	7	133,1245,125,156,116,136,321	0,143,7309,21097,148964,153409,200474
chr3	69024368	69062774	C3orf64	1000	-	69024368	69062774	0	15	2547,103,120,62,69,104,107,105,95,109,101,224,56,285,50	0,3115,4450,7593,12227,22793,26390,29160,29922,32495,33210,34419,36718,37297,38356
chr3	69068979	69101484	TMF1	1000	-	69068979	69101484	0	17	3492,126,153,102,93,70,193,157,93,157,167,143,106,127,104,1205,389	0,4226,5731,6167,8071,8397,9986,13719,15194,18735,19014,19722,22978,23921,24663,27529,32116
chr3	69103881	69129524	UBA3	1000	-	69103881	69129524	0	18	795,55,64,101,82,37,54,114,103,156,65,44,81,83,81,121,42,40	0,1120,1269,1452,1881,2048,2525,7083,7346,8251,8708,9337,13197,16804,20699,23067,25381,25603
chr3	69134089	69155237	ARL6IP5	1000	+	69134089	69155237	0	3	285,218,1623	0,16900,19525
chr3	69156038	69171746	LMOD3	1000	-	69156038	69171746	0	3	2234,1362,503	0,11811,15205
chr3	69219145	69435430	FRMD4B	1000	-	69219145	69435430	0	23	1987,133,812,120,148,57,226,120,134,142,139,77,87,58,66,84,23,57,85,93,95,66,452	0,6529,10904,12603,17775,19901,23653,25027,25236,26260,26905,28703,46268,48327,51863,54612,79231,80048,117757,132348,141268,143457,215833
chr3	69788632	70017486	MITF	1000	+	69788632	70017486	0	13	220,132,56,279,154,228,84,96,118,75,76,148,3489	0,24329,126809,139623,197120,198340,199616,201754,209569,212330,216973,219791,225365
chr3	71004736	71633140	FOXP1	1000	-	71004736	71633140	0	22	3806,167,70,122,102,80,202,84,88,105,205,154,90,138,102,184,191,61,95,130,149,80	0,10304,15150,16969,21355,22057,22242,32408,45386,59963,85742,91356,96951,98050,156950,242299,242616,344234,403564,537840,625963,628324
chr3	71591120	71591240	MIR1284	1000	-	71591120	71591240	0	1	120	0
chr3	71728441	71803924	EIF4E3	1000	-	71728441	71803924	0	11	5438,156,67,61,95,73,184,148,45,167,130	0,10719,14584,17169,20323,31121,45901,49185,49783,74924,75353
chr3	71803200	71804327	GPR27	1000	+	71803200	71804327	0	1	1127	0
chr3	71820806	71834357	PROK2	1000	-	71820806	71834357	0	4	1173,63,126,250	0,2789,9811,13301
chr3	72423750	72495774	RYBP	1000	-	72423750	72495774	0	4	4038,99,177,128	0,4440,4651,71896
chr3	72798429	72897598	SHQ1	1000	-	72798429	72897598	0	11	1558,121,124,54,155,128,113,155,123,65,250	0,43637,63392,66071,67951,75145,83090,91766,93001,95080,98919
chr3	72937384	73024520	GXYLT2	1000	+	72937384	73024520	0	7	275,193,132,252,124,173,393	0,20133,33970,66864,68995,79313,86743
chr3	73046118	73115011	PPP4R2	1000	+	73046118	73115011	0	9	104,82,171,94,38,75,144,290,464	0,1109,50218,62069,64055,66705,67035,67884,68429
chr3	73110809	73112469	FLJ10213	1000	+	73110809	73112469	0	1	1660	0
chr3	73431651	73674072	PDZRN3	1000	-	73431651	73674072	0	10	2430,117,102,63,99,88,248,108,87,819	0,3168,5467,7315,8517,18421,21647,219853,226097,241602
chr3	74311721	74570343	CNTN3	1000	-	74311721	74570343	0	22	1931,169,113,187,116,235,71,150,159,118,176,128,151,130,137,185,103,204,96,176,127,135	0,3910,4695,22734,32550,35386,37297,38827,39076,40119,72164,73960,99319,101896,102995,106618,107318,108625,162274,223885,237088,258487
chr3	75470704	75484266	FAM86D	1000	-	75470704	75484266	0	8	1508,150,266,134,102,83,63,198	0,4896,5873,6221,7582,9278,11254,13364
chr3	75679913	75680008	MIR1324	1000	+	75679913	75680008	0	1	95	0
chr3	75713486	75716361	FRG2C	1000	+	75713486	75716361	0	4	222,78,78,1684	0,483,790,1191
chr3	75786029	75834255	ZNF717	1000	-	75786029	75834255	0	5	2467,93,127,59,321	0,4397,4731,46427,47905
chr3	77089293	77696661	ROBO2	1000	+	77089293	77696661	0	26	704,329,158,121,139,128,125,172,206,82,163,167,122,232,125,172,183,43,128,282,157,261,206,174,201,1457	0,57869,437271,440956,453101,482632,506195,510675,517801,522508,523024,524811,528170,534356,537347,539804,548608,554999,556480,562067,567655,577370,582084,594727,604561,605911
